Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00    1000/2000        fillOrder(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [110]
                0.00    0.00    1000/2000        dfs(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [94]
[82]     0.0    0.00    0.00    2000         Graph::getAdjList(int) const [82]
                0.00    0.00    2000/3000        std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::operator[](unsigned long) const [47]
-----------------------------------------------
                0.00    0.00    1000/2000        printSCCs(Graph const&) [163]
                0.00    0.00    1000/2000        std::deque<int, std::allocator<int> >::back() [91]
[83]     0.0    0.00    0.00    2000         std::_Deque_iterator<int, int&, int*>::operator*() const [83]
-----------------------------------------------
                0.00    0.00    1000/2000        fillOrder(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [110]
                0.00    0.00    1000/2000        dfs(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [94]
[84]     0.0    0.00    0.00    2000         std::_Bit_reference::operator=(bool) [84]
-----------------------------------------------
                0.00    0.00    1018/1018        printSCCs(Graph const&) [163]
[85]     0.0    0.00    0.00    1018         std::operator!=(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [85]
                0.00    0.00    1018/2019        std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [79]
-----------------------------------------------
                0.00    0.00    1001/1001        printSCCs(Graph const&) [163]
[86]     0.0    0.00    0.00    1001         std::deque<int, std::allocator<int> >::empty() const [86]
                0.00    0.00    1001/2019        std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [79]
-----------------------------------------------
                0.00    0.00    1000/1000        void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [90]
[87]     0.0    0.00    0.00    1000         void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [87]
-----------------------------------------------
                0.00    0.00    1000/1000        std::deque<int, std::allocator<int> >::back() [91]
[88]     0.0    0.00    0.00    1000         std::_Deque_iterator<int, int&, int*>::operator--() [88]
                0.00    0.00       7/4081        std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [34]
-----------------------------------------------
                0.00    0.00    1000/1000        printSCCs(Graph const&) [163]
[89]     0.0    0.00    0.00    1000         std::_Deque_iterator<int, int&, int*>::operator++() [89]
                0.00    0.00       7/4081        std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [34]
-----------------------------------------------
                0.00    0.00       7/1000        std::deque<int, std::allocator<int> >::_M_pop_back_aux() [111]
                0.00    0.00     993/1000        std::deque<int, std::allocator<int> >::pop_back() [92]
[90]     0.0    0.00    0.00    1000         void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [90]
                0.00    0.00    1000/1000        void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [87]
-----------------------------------------------
                0.00    0.00    1000/1000        printSCCs(Graph const&) [163]
[91]     0.0    0.00    0.00    1000         std::deque<int, std::allocator<int> >::back() [91]
                0.00    0.00    1000/1000        std::_Deque_iterator<int, int&, int*>::operator--() [88]
                0.00    0.00    1000/3039        std::deque<int, std::allocator<int> >::end() [43]
                0.00    0.00    1000/2000        std::_Deque_iterator<int, int&, int*>::operator*() const [83]
-----------------------------------------------
                0.00    0.00    1000/1000        printSCCs(Graph const&) [163]
[92]     0.0    0.00    0.00    1000         std::deque<int, std::allocator<int> >::pop_back() [92]
                0.00    0.00     993/1000        void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [90]
                0.00    0.00     993/3021        std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [44]
                0.00    0.00       7/7           std::deque<int, std::allocator<int> >::_M_pop_back_aux() [111]
-----------------------------------------------
                0.00    0.00       8/22          std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::deque<int, std::allocator<int> > > const&) [109]
                0.00    0.00      14/22          std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [100]
[93]     0.0    0.00    0.00      22         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [93]
-----------------------------------------------
                                 982             dfs(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [94]
                0.00    0.00      18/18          printSCCs(Graph const&) [163]
[94]     0.0    0.00    0.00      18+982     dfs(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [94]
                0.00    0.00    6000/14000       std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [23]
                0.00    0.00    6000/18000       std::operator!=(std::_Deque_iterator<int, int const&, int const*> const&, std::_Deque_iterator<int, int const&, int const*> const&) [10]
                0.00    0.00    5000/15000       std::_Deque_iterator<int, int const&, int const*>::operator*() const [11]
                0.00    0.00    5000/12000       std::_Bit_reference::operator bool() const [26]
                0.00    0.00    5000/15000       std::_Deque_iterator<int, int const&, int const*>::operator++() [12]
                0.00    0.00    1000/2000        std::_Bit_reference::operator=(bool) [84]
                0.00    0.00    1000/12000       std::deque<int, std::allocator<int> >::push_back(int const&) [28]
                0.00    0.00    1000/2000        Graph::getAdjList(int) const [82]
                0.00    0.00    1000/3000        std::deque<int, std::allocator<int> >::begin() const [46]
                0.00    0.00    1000/3000        std::deque<int, std::allocator<int> >::end() const [45]
                                 982             dfs(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [94]
-----------------------------------------------
                0.00    0.00      14/14          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [99]
[95]     0.0    0.00    0.00      14         __gnu_cxx::new_allocator<int>::max_size() const [95]
                0.00    0.00      14/2049        __gnu_cxx::new_allocator<int>::_M_max_size() const [48]
-----------------------------------------------
                0.00    0.00      14/14          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [101]
[96]     0.0    0.00    0.00      14         std::deque<int, std::allocator<int> >::size() const [96]
                0.00    0.00      14/14          std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [103]
-----------------------------------------------
                0.00    0.00      14/14          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [101]
[97]     0.0    0.00    0.00      14         std::deque<int, std::allocator<int> >::max_size() const [97]
                0.00    0.00      14/14          std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [100]
                0.00    0.00      14/4060        std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [35]
-----------------------------------------------
                0.00    0.00       2/14          std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_append(unsigned long) [147]
                0.00    0.00       4/14          std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::resize(unsigned long) [148]
                0.00    0.00       8/14          std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [127]
[98]     0.0    0.00    0.00      14         std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::size() const [98]
-----------------------------------------------
                0.00    0.00      14/14          std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [100]
[99]     0.0    0.00    0.00      14         std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [99]
                0.00    0.00      14/14          __gnu_cxx::new_allocator<int>::max_size() const [95]
-----------------------------------------------
                0.00    0.00      14/14          std::deque<int, std::allocator<int> >::max_size() const [97]
[100]    0.0    0.00    0.00      14         std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [100]
                0.00    0.00      14/14          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [99]
                0.00    0.00      14/22          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [93]
-----------------------------------------------
                0.00    0.00      14/14          std::deque<int, std::allocator<int> >::push_back(int const&) [28]
[101]    0.0    0.00    0.00      14         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [101]
                0.00    0.00      14/14          std::deque<int, std::allocator<int> >::size() const [96]
                0.00    0.00      14/14          std::deque<int, std::allocator<int> >::max_size() const [97]
                0.00    0.00      14/14          std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [102]
                0.00    0.00      14/2035        std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [52]
                0.00    0.00      14/24014       int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00      14/12000       void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [27]
                0.00    0.00      14/4081        std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [34]
-----------------------------------------------
                0.00    0.00      14/14          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [101]
[102]    0.0    0.00    0.00      14         std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [102]
                0.00    0.00       2/2           std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [144]
-----------------------------------------------
                0.00    0.00      14/14          std::deque<int, std::allocator<int> >::size() const [96]
[103]    0.0    0.00    0.00      14         std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [103]
                0.00    0.00      14/4095        std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [33]
-----------------------------------------------
                0.00    0.00       2/10          __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::allocate(unsigned long, void const*) [122]
                0.00    0.00       8/10          __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::max_size() const [105]
[104]    0.0    0.00    0.00      10         __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::_M_max_size() const [104]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::max_size(std::allocator<std::deque<int, std::allocator<int> > > const&) [108]
[105]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::max_size() const [105]
                0.00    0.00       8/10          __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::_M_max_size() const [104]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::max_size() const [107]
[106]    0.0    0.00    0.00       8         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [106]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_append(unsigned long) [147]
                0.00    0.00       4/8           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [127]
[107]    0.0    0.00    0.00       8         std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::max_size() const [107]
                0.00    0.00       8/8           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [106]
                0.00    0.00       8/8           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::deque<int, std::allocator<int> > > const&) [109]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::deque<int, std::allocator<int> > > const&) [109]
[108]    0.0    0.00    0.00       8         std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::max_size(std::allocator<std::deque<int, std::allocator<int> > > const&) [108]
                0.00    0.00       8/8           __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::max_size() const [105]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::max_size() const [107]
[109]    0.0    0.00    0.00       8         std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::deque<int, std::allocator<int> > > const&) [109]
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::max_size(std::allocator<std::deque<int, std::allocator<int> > > const&) [108]
                0.00    0.00       8/22          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [93]
-----------------------------------------------
                                 993             fillOrder(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [110]
                0.00    0.00       7/7           printSCCs(Graph const&) [163]
[110]    0.0    0.00    0.00       7+993     fillOrder(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [110]
                0.00    0.00    6000/14000       std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [23]
                0.00    0.00    6000/18000       std::operator!=(std::_Deque_iterator<int, int const&, int const*> const&, std::_Deque_iterator<int, int const&, int const*> const&) [10]
                0.00    0.00    5000/15000       std::_Deque_iterator<int, int const&, int const*>::operator*() const [11]
                0.00    0.00    5000/12000       std::_Bit_reference::operator bool() const [26]
                0.00    0.00    5000/15000       std::_Deque_iterator<int, int const&, int const*>::operator++() [12]
                0.00    0.00    1000/2000        std::_Bit_reference::operator=(bool) [84]
                0.00    0.00    1000/2000        Graph::getAdjList(int) const [82]
                0.00    0.00    1000/3000        std::deque<int, std::allocator<int> >::begin() const [46]
                0.00    0.00    1000/3000        std::deque<int, std::allocator<int> >::end() const [45]
                0.00    0.00    1000/12000       std::deque<int, std::allocator<int> >::push_back(int const&) [28]
                                 993             fillOrder(Graph const&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [110]
-----------------------------------------------
                0.00    0.00       7/7           std::deque<int, std::allocator<int> >::pop_back() [92]
[111]    0.0    0.00    0.00       7         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [111]
                0.00    0.00       7/2035        std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [53]
                0.00    0.00       7/4081        std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [34]
                0.00    0.00       7/3021        std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [44]
                0.00    0.00       7/1000        void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [90]
-----------------------------------------------
                0.00    0.00       2/6           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [150]
                0.00    0.00       4/6           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_append(unsigned long) [147]
[112]    0.0    0.00    0.00       6         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() [112]
-----------------------------------------------
                0.00    0.00       6/6           int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [153]
[113]    0.0    0.00    0.00       6         int** std::__niter_base<int**>(int**) [113]
-----------------------------------------------
                0.00    0.00       6/6           std::deque<int, std::allocator<int> >* std::__relocate_a<std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > >&) [152]
[114]    0.0    0.00    0.00       6         std::deque<int, std::allocator<int> >* std::__niter_base<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*) [114]
-----------------------------------------------
                0.00    0.00       2/4           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~_Vector_base() [138]
                0.00    0.00       2/4           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_append(unsigned long) [147]
[115]    0.0    0.00    0.00       4         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_deallocate(std::deque<int, std::allocator<int> >*, unsigned long) [115]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::deallocate(std::allocator<std::deque<int, std::allocator<int> > >&, std::deque<int, std::allocator<int> >*, unsigned long) [141]
-----------------------------------------------
                0.00    0.00       4/4           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [139]
[116]    0.0    0.00    0.00       4         std::_Bit_iterator::_Bit_iterator() [116]
                0.00    0.00       4/14006       std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [13]
-----------------------------------------------
                0.00    0.00       4/4           int** std::copy<int**, int**>(int**, int**, int**) [159]
[117]    0.0    0.00    0.00       4         int** std::__miter_base<int**>(int**) [117]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [186]
                0.00    0.00       2/3           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [126]
[118]    0.0    0.00    0.00       3         unsigned long* std::__addressof<unsigned long>(unsigned long&) [118]
-----------------------------------------------
                0.00    0.00       1/2           main [6]
                0.00    0.00       1/2           Graph::transposeGraph() const [171]
[119]    0.0    0.00    0.00       2         Graph::Graph(int) [119]
                0.00    0.00       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::vector() [149]
                0.00    0.00       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::resize(unsigned long) [148]
-----------------------------------------------
                0.00    0.00       1/2           printSCCs(Graph const&) [163]
                0.00    0.00       1/2           main [6]
[120]    0.0    0.00    0.00       2         Graph::~Graph() [120]
                0.00    0.00       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [150]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::deallocate(std::allocator<std::deque<int, std::allocator<int> > >&, std::deque<int, std::allocator<int> >*, unsigned long) [141]
[121]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::deallocate(std::deque<int, std::allocator<int> >*, unsigned long) [121]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::allocate(std::allocator<std::deque<int, std::allocator<int> > >&, unsigned long) [142]
[122]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::allocate(unsigned long, void const*) [122]
                0.00    0.00       2/10          __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::_M_max_size() const [104]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<std::deque<int, std::allocator<int> > >::allocator() [128]
[123]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::new_allocator() [123]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<std::deque<int, std::allocator<int> > >::~allocator() [129]
[124]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::~new_allocator() [124]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<unsigned long>::~allocator() [130]
[125]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [125]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) [187]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [180]
[126]    0.0    0.00    0.00       2         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [126]
                0.00    0.00       2/3           unsigned long* std::__addressof<unsigned long>(unsigned long&) [118]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_append(unsigned long) [147]
[127]    0.0    0.00    0.00       2         std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [127]
                0.00    0.00       8/14          std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::size() const [98]
                0.00    0.00       4/8           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::max_size() const [107]
                0.00    0.00       2/2025        unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [56]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [134]
[128]    0.0    0.00    0.00       2         std::allocator<std::deque<int, std::allocator<int> > >::allocator() [128]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::new_allocator() [123]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [135]
[129]    0.0    0.00    0.00       2         std::allocator<std::deque<int, std::allocator<int> > >::~allocator() [129]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::~new_allocator() [124]
-----------------------------------------------
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [179]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [182]
[130]    0.0    0.00    0.00       2         std::allocator<unsigned long>::~allocator() [130]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [125]
-----------------------------------------------
                0.00    0.00       2/2           int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**) [155]
[131]    0.0    0.00    0.00       2         int** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int*>(int* const*, int* const*, int**) [131]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [160]
[132]    0.0    0.00    0.00       2         void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [132]
                0.00    0.00    2002/4004        std::deque<int, std::allocator<int> >* std::__addressof<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >&) [42]
                0.00    0.00    2002/2002        void std::_Destroy<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*) [81]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_append(unsigned long) [147]
[133]    0.0    0.00    0.00       2         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_allocate(unsigned long) [133]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::allocate(std::allocator<std::deque<int, std::allocator<int> > >&, unsigned long) [142]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_base() [137]
[134]    0.0    0.00    0.00       2         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [134]
                0.00    0.00       2/2           std::allocator<std::deque<int, std::allocator<int> > >::allocator() [128]
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [136]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~_Vector_base() [138]
[135]    0.0    0.00    0.00       2         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [135]
                0.00    0.00       2/2           std::allocator<std::deque<int, std::allocator<int> > >::~allocator() [129]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [134]
[136]    0.0    0.00    0.00       2         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [136]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::vector() [149]
[137]    0.0    0.00    0.00       2         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_base() [137]
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [134]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [150]
[138]    0.0    0.00    0.00       2         std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~_Vector_base() [138]
                0.00    0.00       2/4           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_deallocate(std::deque<int, std::allocator<int> >*, unsigned long) [115]
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [135]
-----------------------------------------------
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [178]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() [181]
[139]    0.0    0.00    0.00       2         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [139]
                0.00    0.00       4/4           std::_Bit_iterator::_Bit_iterator() [116]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [186]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [177]
[140]    0.0    0.00    0.00       2         std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [140]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_deallocate(std::deque<int, std::allocator<int> >*, unsigned long) [115]
[141]    0.0    0.00    0.00       2         std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::deallocate(std::allocator<std::deque<int, std::allocator<int> > >&, std::deque<int, std::allocator<int> >*, unsigned long) [141]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::deallocate(std::deque<int, std::allocator<int> >*, unsigned long) [121]
-----------------------------------------------
